,wine_id,old,alcohol,color,reviewers,residual_sugar,acidity,vol_acidity,type
0,731,29.0,9.7,rose,0.0,,4.724912009897709,3.3021339216366132,
1,378,30.0,12.3,rose,0.0,16.579885109248206,5.992071055718079,5.8744088538206185,
2,605,23.0,13.2,red,0.0,,5.488243692912616,4.085196912174541,
3,109,34.0,9.8,rose,0.0,,5.508135787114256,3.909017131050438,
4,542,33.0,10.2,red,0.0,7.565741408488177,4.615527026499383,4.204607613388505,
5,879,25.0,11.5,red,0.0,,6.140681094025817,4.093927545368185,
6,287,23.0,12.6,,0.0,,6.5101697813349215,6.04060975121882,
7,535,25.0,9.6,rose,1.0,,7.6374449181809,7.448277630428119,
8,973,34.0,10.8,white,0.0,,5.915693140067631,5.335522430886222,
9,48,24.0,11.2,red,0.0,,5.101916489074795,4.496735161966992,
10,156,27.0,11.0,white,0.0,9.939789827743951,4.841656314826993,4.285645058970058,
11,307,22.0,11.7,rose,0.0,,7.137381673407647,6.0460196059487465,
12,930,22.0,11.0,,0.0,,4.1926472734856155,3.357575625397016,
13,476,27.0,10.6,white,0.0,,7.337874730919234,5.9612116212072355,
14,397,21.0,10.9,white,0.0,,11.22213349409689,9.788123179565003,
15,532,27.0,10.9,rose,0.0,,7.137493905264732,6.436446954356058,
16,967,25.0,10.8,red,0.0,,6.210755077983146,5.347219452987463,
17,533,20.0,11.0,red,0.0,,5.935620337471229,5.004875146885319,
18,49,24.0,10.7,rose,0.0,,5.8083954063104875,4.9064932763732685,
19,632,22.0,11.4,rose,0.0,,5.270892881270704,4.264046586288202,
20,570,26.0,10.2,red,0.0,,6.840543367858446,5.907173716848022,
21,214,28.0,11.4,red,0.0,,5.155766779655439,4.809690717232335,
22,808,21.0,9.4,,0.0,,6.654488817009011,5.847649340443573,
23,163,32.0,13.3,rose,0.0,,4.978136808992059,4.367311239912271,
24,562,23.0,11.4,white,0.0,,8.613373187465266,7.741384733134492,
25,713,30.0,9.3,red,0.0,1.7097152111749436,5.3998886559024495,4.785322932736249,
26,839,22.0,10.3,,0.0,,5.479279206508105,4.707446944183616,
27,26,22.0,11.1,red,1.0,,6.028893639187878,4.679356471797192,
28,517,32.0,10.2,rose,0.0,,5.2553020232896275,3.7903014047218972,
29,11,23.0,10.7,white,0.0,,5.6105388913396865,5.382164770266096,
30,379,29.0,10.5,white,0.0,17.611704033508307,6.460044582620874,5.337418591906141,
31,254,28.0,11.1,red,0.0,,6.037242776316134,5.524041049413423,
32,173,33.0,11.6,red,0.0,5.250648732617304,5.157881605069305,4.506791622781268,
33,359,22.0,10.3,red,0.0,,6.446384774309765,5.547197965662643,
34,559,32.0,10.4,red,0.0,,5.2973962014871905,4.6102172014377825,
35,637,28.0,9.9,rose,0.0,,5.411480244330916,5.096799257101885,
36,950,23.0,11.3,white,0.0,2.169072472226224,5.0484925019947084,3.8819346238946237,
37,563,26.0,9.6,rose,0.0,,4.908928792833751,4.935879340506894,
38,955,32.0,10.5,rose,0.0,,5.521057029293318,4.907481484431249,
39,269,27.0,9.5,white,0.0,,4.888090489095714,4.102869861298905,
40,560,29.0,11.3,rose,0.0,,4.901421175980195,3.873649412911682,
41,794,29.0,10.5,red,0.0,,9.416140365266099,7.858795872344056,
42,73,23.0,10.5,white,0.0,3.9835731180652783,7.2707264312774225,6.477050075565043,
43,966,33.0,11.3,red,0.0,,7.146281956789261,7.259547275347169,
44,102,10.0,,,20.0,,7.5,,sweet
45,894,31.0,9.4,,0.0,,5.868735192806739,5.451091729281607,
46,968,31.0,12.2,red,0.0,,5.08944425668423,4.522244481354338,
47,767,28.0,10.1,rose,0.0,18.910996486413385,9.858818496422366,8.933965564210558,
48,484,34.0,10.1,rose,0.0,,5.612620866606167,4.768105430302699,
49,280,20.0,11.2,red,0.0,,5.252237663633538,5.533022031490526,
50,765,20.0,11.3,,0.0,,5.483973493451059,5.253667867321854,
51,262,23.0,10.5,red,0.0,,,,
52,6,24.0,10.2,red,0.0,,4.8437308372973344,3.562915810728688,
53,952,27.0,8.8,red,0.0,,5.972141894380783,4.576067721955004,
54,621,29.0,11.7,red,0.0,,5.02588109181613,4.423975693300449,
55,786,22.0,12.2,red,0.0,,8.959934393233823,7.647974772495809,
56,336,30.0,11.8,red,0.0,,5.558854124325783,5.1856378508065575,
57,546,31.0,11.0,rose,1.0,15.368657650963646,6.336407738136635,5.5580012413880135,
58,308,32.0,11.0,,0.0,,10.017544520076317,8.763867631138295,
59,131,32.0,10.7,red,0.0,14.7568401092608,5.701461677850737,4.597213786161239,
60,13,26.0,11.8,rose,0.0,,4.700796115376819,4.441675066824938,
61,895,29.0,10.4,white,0.0,2.6797342578353613,5.838801613480398,5.0484429689915755,
62,102,10.0,,,20.0,,7.5,,sweet
63,851,32.0,9.0,red,0.0,,6.783562543432418,5.134624297045513,
64,221,31.0,12.0,red,0.0,,9.993626447359905,8.859781357428282,
65,433,30.0,10.0,rose,0.0,,6.710594562178454,5.370427768321527,
66,460,25.0,11.0,red,0.0,,5.82374366025579,5.109655842453737,
67,849,31.0,11.2,rose,0.0,1.2320498049068487,6.0918628425176795,5.964392682681647,
68,186,34.0,10.8,white,0.0,,5.2749017233620545,3.987739204611886,
69,328,20.0,9.6,red,0.0,,7.309442860221687,6.828128293644302,
70,844,26.0,10.7,rose,0.0,,7.409776557857443,7.47028964718431,
71,686,32.0,10.0,white,0.0,14.7968888699873,,,
72,837,31.0,10.9,white,0.0,10.490665954458752,5.766986672699909,5.06235665939179,
73,557,26.0,11.6,rose,0.0,,7.998479390557871,7.8554968443738415,
74,618,26.0,10.4,red,0.0,19.042425824511025,6.036898265528631,5.382893865028915,
75,431,29.0,10.1,rose,0.0,,5.9655301505619365,5.4279472148844885,
76,555,25.0,11.9,red,0.0,,8.299227094772668,7.696037687190267,
77,669,26.0,12.6,rose,0.0,19.26476277278594,7.872277668146134,6.938157128967828,
78,176,23.0,11.0,rose,0.0,5.28784656068224,7.859237445018341,6.610155031253242,
79,738,34.0,9.4,red,0.0,2.2416174494477654,8.254200218747217,7.725217273737892,
80,866,27.0,11.2,red,0.0,,7.03672492328891,5.970066242139666,
81,442,32.0,10.8,red,0.0,10.845583695708719,6.476521790251149,6.228658746174843,
82,472,26.0,10.0,rose,0.0,,5.061948319896416,5.0874276592060275,
83,857,23.0,9.2,red,0.0,2.162734059073776,6.64033560521815,6.543115197699937,
84,297,28.0,11.9,red,1.0,,5.170087833083459,5.393190910233331,
85,194,33.0,10.5,red,0.0,,5.978083923380192,5.116631472761026,
86,222,34.0,12.3,red,0.0,6.67442592328219,5.035887074897279,4.779703016928965,
87,699,21.0,9.3,white,0.0,,6.61799185073483,6.916873974182802,
88,673,23.0,11.6,rose,0.0,,6.213471680069665,5.588903283113932,
89,805,23.0,11.0,red,0.0,,7.249987910010975,5.5887865936838335,
90,217,31.0,12.1,red,0.0,12.38021386741201,6.852809743846748,5.764614253324481,
91,707,28.0,11.2,rose,0.0,,5.918801563049691,5.85718675289963,
92,947,22.0,11.2,red,0.0,,6.849227396052923,5.818449308550816,
93,277,22.0,10.5,red,0.0,,4.701989784610111,3.9337065013510593,
94,70,20.0,10.8,rose,0.0,,5.335816046720664,4.533332603489369,
95,475,26.0,11.4,rose,0.0,,6.77201262343096,5.755304243015105,
96,385,20.0,11.8,rose,0.0,,9.011367487815367,8.623811934486254,
97,831,25.0,10.2,rose,0.0,,5.488773659336484,4.417483892035152,
98,311,27.0,10.9,red,0.0,10.043892514742364,5.087151438256443,4.512430308210196,
99,88,20.0,9.7,white,0.0,,5.058501150643085,3.887572898464718,
100,865,34.0,11.7,white,0.0,,4.3013262740016485,3.641834750305894,
101,353,32.0,11.4,red,0.0,,5.297465849775409,4.351870289489599,
102,32,29.0,12.2,red,0.0,,7.540997346325973,6.749607665299984,
103,862,33.0,11.2,red,0.0,,6.649941745655209,5.839877195633971,
104,444,21.0,9.6,rose,0.0,2.7901863833282414,5.3088840511336475,4.8268087915914775,
105,261,34.0,10.6,red,0.0,,7.336177587890681,6.40050261763636,
106,145,21.0,12.0,red,0.0,,6.700719399075663,6.10585334937689,
107,981,34.0,10.7,white,0.0,9.22378510374446,10.031503053031761,8.71308219555587,
108,941,34.0,10.6,white,0.0,3.382503288863129,7.860184334081348,6.3464400905881115,
109,113,30.0,10.1,,0.0,,6.354144873190975,5.6158479752965835,
110,725,30.0,9.8,rose,0.0,11.995447975736578,5.842038735348087,5.5648306963469505,
111,617,29.0,10.4,,0.0,11.877346318922319,5.7663541127124,4.978380427338471,
112,400,28.0,9.4,rose,0.0,,6.856040469774911,6.2606158026364405,
113,351,28.0,13.0,red,0.0,,8.417907573388963,7.1535388287508335,
114,685,29.0,10.9,rose,0.0,,3.914310767001223,3.2799228591784266,
115,132,23.0,11.2,rose,0.0,19.018737614999043,5.436161386179807,4.335023210755152,
116,788,27.0,9.1,rose,0.0,18.970450966562915,9.90244163534857,8.566249843694383,
117,662,23.0,9.4,rose,0.0,7.98877595735441,9.089787321902111,7.887076420355507,
118,701,29.0,10.7,rose,0.0,2.0625848198544405,8.068301686949674,7.21475808492849,
119,607,24.0,11.1,rose,0.0,,7.419387055401229,5.949503471217964,
120,401,28.0,11.5,white,0.0,,5.034846728785361,3.737033893340275,
121,355,29.0,9.7,rose,0.0,7.463284170440577,7.64646946835526,6.763537065202225,
122,969,23.0,11.6,rose,1.0,18.95033325286444,5.331199036176799,5.226968813714238,
123,233,22.0,9.1,white,0.0,,5.497395333280152,5.259807598753329,
124,624,34.0,11.0,white,0.0,,5.098880055488844,4.5448278373445055,
125,511,30.0,11.8,rose,0.0,,7.5844432118215845,7.284391207520219,
126,820,21.0,10.9,,0.0,,10.176515411484633,9.553949881479019,
127,720,29.0,11.0,white,0.0,,5.35687938143245,5.294033627368938,
128,54,26.0,10.3,rose,0.0,,4.5744684347259295,4.307023022833223,
129,223,28.0,10.9,,0.0,,6.399445408716911,5.8737572911942575,
130,782,20.0,10.8,white,0.0,,8.640988302476725,7.655694433794834,
131,430,24.0,11.8,white,0.0,,4.232194763048843,3.675612597153164,
132,67,30.0,9.4,rose,0.0,3.8668003587964193,6.2837864918860635,5.641312623183251,
133,869,24.0,10.9,rose,0.0,,6.602187049829922,5.38464653508707,
134,581,23.0,13.2,rose,0.0,15.175232211329831,6.0428825265443535,5.7026693345809,
135,588,34.0,10.7,red,0.0,4.420101625837894,7.382814866564284,6.549138991637826,
136,680,27.0,11.2,rose,0.0,19.33681578944656,6.364380040660918,5.09853585259036,
137,450,29.0,11.2,red,0.0,,6.441782308552623,5.2447940181087915,
138,997,22.0,9.5,rose,0.0,11.440012865923956,5.348327751370518,4.223185366939127,
139,642,20.0,12.4,red,0.0,,6.63607850399347,5.831069244881804,
140,763,31.0,11.7,rose,0.0,3.89627825470841,5.74615048001541,4.561755050888302,
141,237,28.0,10.5,red,0.0,,7.672000363199801,7.298703770814371,
142,935,21.0,10.8,red,0.0,10.22843507776647,4.984554039239159,4.279834256028577,
143,275,25.0,11.6,red,0.0,5.91788204930033,8.124343274143982,6.5260454333733495,
144,748,34.0,10.2,rose,0.0,7.530777633404423,4.321612323762038,4.33607939384059,
145,547,32.0,11.8,rose,0.0,,4.5663465390971325,3.825586752544624,
146,771,21.0,10.3,red,0.0,,8.259236342513006,6.828353550677418,
147,103,22.0,10.5,,0.0,19.758059392816666,6.80534195406611,5.74128235668644,
148,467,31.0,11.8,red,0.0,,5.1700065073567005,3.9780210210756204,
149,978,24.0,10.2,rose,1.0,,7.0031916473345,6.084113101447442,
150,339,32.0,9.9,red,0.0,,6.2243961211137995,4.922355863049203,
151,876,32.0,10.9,white,0.0,,6.031876188479856,5.006581358902602,
152,234,22.0,12.6,rose,0.0,,7.591210350148888,5.584859512036286,
153,524,24.0,10.6,red,0.0,10.176729147816802,7.289253017648867,6.111506611996191,
154,695,31.0,12.1,rose,0.0,,6.253644031698281,4.8594263964353,
155,201,30.0,9.7,red,0.0,,6.102530117987,5.51671612601403,
156,636,27.0,11.7,red,0.0,8.90853383921126,5.997908289058149,5.4377896112806985,
157,604,26.0,13.4,white,0.0,,6.021489522922114,5.550922268390408,
158,874,27.0,9.4,red,0.0,,5.8213860888155065,6.265465285888581,
159,343,25.0,11.0,white,0.0,,5.381178538137412,4.937437506544923,
160,495,31.0,10.6,red,0.0,13.689429216016402,4.450097049156684,3.249268787031326,
161,146,24.0,13.3,,0.0,,8.08513153121799,7.309516358923261,
162,139,26.0,11.3,red,0.0,11.300712654157103,4.631432366418094,5.4949719740823175,
163,525,34.0,9.6,rose,0.0,,5.94634584601151,5.6063129879039115,
164,101,,,red,,,,1.1,
165,459,29.0,11.9,red,0.0,,8.990674864282596,8.549051428579364,
166,653,22.0,10.2,red,0.0,14.5261344182267,7.762039358139308,6.756064559032766,
167,335,23.0,11.6,red,0.0,,6.515678708810164,6.022735716247167,
168,349,31.0,10.2,red,0.0,,6.1419196555872,5.467295187428985,
169,312,26.0,11.3,rose,0.0,,5.695193918025813,4.108805969480699,
170,443,27.0,9.8,rose,0.0,,4.204979766843071,3.121366560484163,
171,639,21.0,11.9,rose,0.0,7.24956230336809,5.152301870776021,4.641937135789409,
172,521,29.0,11.0,rose,0.0,,11.320599466892583,9.910870961231325,
173,116,26.0,11.0,white,0.0,,4.684488696146056,4.606425637445822,
174,903,29.0,12.4,rose,0.0,,5.646408949096763,4.728715506335858,
175,601,22.0,11.0,white,0.0,,4.990889195476138,4.006454001750896,
176,858,22.0,11.2,red,0.0,,5.6062737789154715,4.487638696497435,
177,231,28.0,9.6,rose,0.0,,5.709878519463627,5.215190305243704,
178,507,28.0,10.7,red,1.0,,5.67915650676048,4.89828420743913,
179,843,29.0,9.2,red,0.0,,9.131149994275079,8.994484687160037,
180,16,30.0,12.4,white,0.0,,6.604746986079422,5.816396493389299,
181,211,30.0,10.7,red,0.0,4.882781914213679,8.991902856227235,7.834152326776871,
182,668,28.0,9.7,rose,0.0,,5.079350932359246,4.960266385435512,
183,323,20.0,10.2,red,0.0,,6.7388588645273355,5.288304681503203,
184,682,29.0,11.8,white,0.0,,4.33505750740653,4.168176054252149,
185,1,21.0,9.3,red,0.0,18.79064329753851,5.410896071776509,5.473785979529718,
186,69,23.0,10.7,red,0.0,18.329581894030312,6.006012172606804,5.090630259641477,
187,111,31.0,11.2,red,0.0,,7.009808592873277,5.961737668116139,
188,166,24.0,10.1,rose,1.0,12.593778648893124,5.964626516698749,4.828544575935351,
189,210,23.0,11.4,rose,0.0,,6.4043061731968844,5.31456872942908,
190,819,34.0,11.9,rose,0.0,,6.331796546953019,5.454737673818019,
191,409,32.0,9.6,rose,0.0,13.744913398274408,6.646529642245131,6.011706648862962,
192,452,33.0,10.7,rose,0.0,,4.53858186838925,3.6590581404731957,
193,232,31.0,10.8,rose,0.0,,4.882379289915489,5.9530292092678785,
194,348,33.0,11.1,rose,0.0,,5.924276226595877,4.910669688290861,
195,225,27.0,11.6,rose,0.0,,5.930410707625654,4.784265771069732,
196,781,23.0,11.1,rose,1.0,,6.402620007605897,6.09999600119727,
197,574,25.0,12.2,white,0.0,,6.935059991303472,5.672459033468324,
198,480,24.0,11.7,red,0.0,,7.7582973294969655,6.738779826592246,
199,422,27.0,10.6,,0.0,,6.456632917876125,6.468896509161733,
200,753,27.0,11.6,white,0.0,,4.921263770849118,3.7607484655188186,
201,743,25.0,10.6,red,0.0,,10.856894164457778,9.664624380675335,
202,198,30.0,10.9,white,0.0,,5.023559703344915,3.4945493909962857,
203,242,28.0,11.5,rose,0.0,,7.0054019374970675,6.049137372386787,
204,449,21.0,9.9,,0.0,,5.542993178567727,4.40110200184182,
205,19,27.0,11.0,white,0.0,16.363217418014926,8.618883679386588,7.408580289559919,
206,710,27.0,10.0,red,0.0,17.45331163422981,7.1502036204049455,6.144099162441427,
207,86,24.0,10.9,red,0.0,,5.6724151016716124,4.142132816394533,
208,253,21.0,8.3,rose,0.0,,7.998448179365284,7.193900921990665,
209,538,25.0,11.7,white,0.0,19.963540150195012,7.132814230663601,7.219122027951368,
210,891,31.0,11.6,red,0.0,,7.403310907886083,6.793630864513106,
211,670,26.0,12.1,rose,0.0,,4.494618239045669,4.6644025054383595,
212,470,34.0,10.4,red,0.0,8.593712594112146,5.681695098042968,4.781001702831382,
213,571,22.0,9.9,rose,0.0,15.408143499485657,5.242489754783403,5.080835484872291,
214,106,26.0,10.4,red,0.0,,5.954409981527023,5.5175945340318995,
215,321,23.0,11.9,red,0.0,4.561907951597589,6.238658067219209,5.39689186334334,
216,192,25.0,10.9,white,0.0,1.9481172484582336,12.605061580140333,10.78283886640536,
217,830,25.0,10.8,white,0.0,,5.794213171641516,4.800122686177218,
218,490,24.0,10.2,rose,0.0,,14.2,12.66986304330796,
219,926,26.0,11.3,red,0.0,,5.58768463842364,4.456583319501514,
220,998,28.0,10.5,,0.0,,7.860154974926665,6.544005344953238,
221,503,20.0,8.7,rose,0.0,9.199671870580516,7.569451023543376,7.11545472762462,
222,416,25.0,11.3,white,0.0,,5.40183965539754,4.851487696878885,
223,698,26.0,10.6,red,0.0,,9.856404408834724,9.772491026136128,
224,240,26.0,9.4,red,0.0,,8.824098454239003,7.46565748905905,
225,510,29.0,11.9,red,0.0,,4.812392845860228,4.621567213303162,
226,666,24.0,11.7,red,0.0,,10.275193951863448,8.511298035462376,
227,594,24.0,11.9,white,0.0,,7.196480789417292,6.8239336096258345,
228,249,31.0,10.0,white,0.0,,7.057702338677884,6.5015668980066,
229,436,29.0,12.4,rose,0.0,,5.719760225892192,4.893833906750259,
230,410,34.0,11.7,red,1.0,,6.25516570305658,6.160948362673197,
231,661,28.0,10.4,rose,0.0,,10.291827878650222,9.444706206835367,
232,634,32.0,12.8,white,0.0,4.941463799366046,4.490319660859051,3.590291853236314,
233,519,28.0,12.0,red,0.0,,5.466974006645932,4.8509735032952666,
234,408,28.0,9.0,rose,0.0,1.182629532042787,5.439348430866683,3.5748650122945973,
235,197,21.0,12.5,rose,0.0,,7.531852945598551,7.713170343846384,
236,776,32.0,12.9,rose,0.0,4.317737177519563,10.205027634566424,8.916316312358338,
237,630,32.0,11.6,red,0.0,,5.979226795134872,5.402799072673756,
238,711,33.0,11.3,red,0.0,,3.87511989127322,4.365595047148458,
239,381,23.0,9.6,red,0.0,,8.888204190816733,7.524148438410976,
240,907,21.0,9.4,rose,0.0,1.1934268160574626,8.435082854326605,7.304706246487282,
241,17,26.0,9.6,red,0.0,,7.236957432685857,6.655340641508677,
242,20,32.0,10.1,red,0.0,10.123095925744634,7.887119223802469,7.313982148850021,
243,971,33.0,10.5,red,0.0,9.003929118175662,8.102321014397013,7.04748270079205,
244,71,26.0,12.2,white,0.0,,4.522932918175385,4.4906832623629365,
245,904,24.0,11.0,rose,0.0,,8.015946289500867,7.336971417226407,
246,536,25.0,10.2,rose,0.0,,5.156449582167219,4.113037917751414,
247,943,28.0,11.2,rose,0.0,,4.35825003432539,3.382610565502759,
248,294,21.0,11.6,rose,0.0,7.153891709791991,6.675098835430079,6.251773278140188,
249,550,26.0,12.1,,0.0,,4.417910165087509,3.6274215621591477,
250,31,28.0,11.4,red,0.0,5.660691124440042,4.815003483090496,4.160713206323879,
251,596,32.0,10.9,white,0.0,,5.055535548854696,4.543703437388963,
252,399,27.0,11.1,rose,0.0,19.676224658922337,5.761660512698838,4.649730281054573,
253,248,22.0,10.2,white,0.0,3.976343265631401,5.195946782160827,3.9947388421900767,
254,572,27.0,12.6,red,0.0,,6.530202819225853,5.431602192688999,
255,30,23.0,9.2,red,0.0,5.700289737424977,6.264152154901102,5.854350959000126,
256,708,30.0,12.5,rose,0.0,,7.750160569247511,7.150274652006382,
257,463,30.0,10.2,red,0.0,,7.438763222169015,5.980134955862569,
258,144,32.0,9.8,white,0.0,,12.178700312141597,10.850779196363952,
259,216,22.0,11.5,red,1.0,10.21320265619532,13.184620210435092,12.280389960513748,
260,760,21.0,10.5,rose,0.0,,6.494095229082292,5.973558526890065,
261,677,32.0,10.5,rose,0.0,16.264152360631215,6.448897215362698,6.1403558114666374,
262,283,21.0,10.4,,0.0,,6.084342488791994,6.268962389762804,
263,473,31.0,10.2,rose,0.0,,5.229076986260871,4.6620053115917415,
264,875,29.0,10.7,white,0.0,,7.46963899462399,6.507497153277473,
265,226,26.0,11.6,rose,1.0,,5.594500758300036,4.717630993161634,
266,105,15.0,,,22.0,,,0.9,semi-dry
267,324,28.0,9.8,rose,1.0,3.639893527392844,6.658703811541953,5.675607707407913,
268,421,25.0,9.6,rose,0.0,,4.867830534609661,4.546692140634521,
269,418,27.0,12.1,rose,0.0,,4.940003415797531,4.679805436217395,
270,705,27.0,10.8,rose,1.0,9.961961368589735,5.197059630285568,6.364078144264182,
271,880,24.0,11.3,red,0.0,,7.871581035911924,7.001879471884724,
272,300,32.0,12.0,white,0.0,8.11741507118413,5.6419314977795905,3.95916453263962,
273,996,21.0,9.9,white,0.0,,7.483381221299817,6.391555473468319,
274,78,24.0,11.1,,0.0,,5.534046430467054,4.7710412258382275,
275,169,30.0,11.6,red,0.0,,6.662866104660994,6.353448419575173,
276,667,25.0,11.1,rose,0.0,12.963383145300531,6.326572337011939,5.509731347225932,
277,56,33.0,9.7,red,0.0,5.093444544552112,5.69904932009314,4.606815595906858,
278,187,28.0,11.7,rose,0.0,14.89766406204667,4.9836902732971495,4.9082475312306615,
279,90,23.0,10.7,rose,0.0,,4.92412918016872,3.936844044330563,
280,477,34.0,12.7,,0.0,,4.805515922530546,3.813826033690622,
281,629,34.0,11.6,white,0.0,5.705915407568475,4.897956801218468,4.178838367461813,
282,42,25.0,10.0,red,0.0,,6.544434880463382,5.482759315425956,
283,492,33.0,12.6,rose,0.0,2.5808910858429264,7.518149078884406,6.7648034352866935,
284,204,31.0,10.1,rose,0.0,,7.3794467405377695,5.703953735103987,
285,929,23.0,13.0,rose,0.0,,6.761394309119758,5.64372171382794,
286,577,33.0,11.8,rose,0.0,16.123397074648935,6.395318046154758,5.583854698821035,
287,333,31.0,11.3,red,0.0,,6.720350523394744,5.4084185496125095,
288,33,29.0,9.8,red,0.0,,6.938367466928969,6.038852999528121,
289,554,20.0,9.7,red,0.0,,6.3756911698867835,5.28243730418002,
290,769,28.0,12.6,red,0.0,,4.400103006770756,4.229633241437194,
291,138,21.0,10.8,white,0.0,5.915254723217514,4.891202495777414,5.127907724847892,
292,526,24.0,10.7,red,1.0,8.195723230426408,5.170533535067168,4.03340650338124,
293,434,29.0,11.3,white,0.0,18.873387820000964,8.996780942038418,8.822423261322,
294,455,24.0,10.4,red,0.0,,5.73532911328027,3.884146937454596,
295,888,29.0,10.3,red,0.0,,6.262764515644034,5.169114436248764,
296,494,22.0,10.6,red,0.0,,5.4461251620821285,3.7441684859087174,
297,107,22.0,10.4,red,0.0,19.830709838045973,5.103259016384554,4.296976957153995,
298,564,21.0,11.1,rose,1.0,,5.41874936196786,4.27392800208894,
299,566,31.0,9.7,red,0.0,,4.623449104418072,5.143550358753091,
300,778,28.0,11.2,rose,0.0,,4.726034662328226,3.6215371340422458,
301,780,29.0,11.5,white,0.0,4.723326202402315,5.7083711974620766,5.203378154381923,
302,551,22.0,11.2,white,0.0,7.93502435520668,8.240420291290896,7.281792457840019,
303,142,21.0,11.4,red,0.0,18.84855642597878,6.493137516596855,5.629075195738247,
304,799,23.0,10.3,white,0.0,,5.488629190960913,5.028874176867611,
305,717,31.0,11.4,white,0.0,4.490293274763449,5.3599137417587395,4.131450644883621,
306,802,32.0,9.5,red,0.0,18.37738500962543,6.892633568346929,6.095151604915737,
307,390,20.0,10.4,rose,0.0,,7.090746048002085,5.542903872382728,
308,331,34.0,9.8,white,0.0,,8.464590685719,7.313238239082374,
309,428,29.0,12.0,rose,0.0,,4.8527439888425095,3.6906947697358783,
310,917,32.0,11.5,red,0.0,,5.121568839978,4.159271216641544,
311,162,32.0,11.9,red,0.0,6.647252278648713,6.312520979390753,5.84453264530473,
312,878,34.0,11.8,red,2.0,,4.983240690698121,4.134629800341201,
313,246,28.0,10.3,rose,0.0,,5.609019340665184,5.103290155084427,
314,756,21.0,11.7,rose,0.0,,5.56967962567484,4.855134712542847,
315,672,30.0,12.2,red,0.0,,6.5220486195128915,5.487778482909975,
316,200,27.0,11.6,,0.0,18.272830687815485,7.215566004840033,6.270185908146203,
317,993,26.0,13.2,white,0.0,,4.966797210217697,5.089100265015937,
318,936,31.0,11.3,white,0.0,2.315546508582013,6.205280605719012,5.435492358891086,
319,299,28.0,10.7,red,0.0,,6.996014849831127,5.268254081547201,
320,247,33.0,11.4,red,0.0,,6.491781308328573,5.498734652437878,
321,697,20.0,10.5,rose,0.0,,8.10637350643678,7.92921171098375,
322,980,29.0,12.1,red,0.0,10.902339077258944,5.956937370663457,5.547723488574195,
323,922,22.0,12.0,rose,1.0,13.502522200659602,7.1483315130277045,6.716903611626301,
324,716,25.0,11.5,rose,0.0,,12.447533714175574,11.840141418468265,
325,77,32.0,10.5,white,0.0,,5.269299069490386,4.397049828674478,
326,340,32.0,10.4,rose,0.0,,6.219759748584757,5.37508741468882,
327,591,32.0,12.0,red,0.0,19.646381348404063,7.745425750179097,6.482329759836501,
328,244,20.0,10.8,red,0.0,,4.22507720042958,3.418732638209926,
329,545,28.0,10.1,red,0.0,6.693347096801949,7.920963430081689,7.616551931171022,
330,832,31.0,12.1,rose,0.0,,5.310216129995547,4.265767303370997,
331,775,34.0,12.5,rose,0.0,17.50670883028667,5.559955725587448,4.903286825231758,
332,518,28.0,10.5,red,0.0,1.2031412243266155,4.252305936427115,3.2452315034849337,
333,835,21.0,9.9,rose,0.0,,7.938310106831276,6.129865222362698,
334,228,34.0,11.3,rose,0.0,3.968089522990799,4.296515681448831,4.337825526036062,
335,813,28.0,10.5,red,0.0,,9.783765870839815,8.782136506266383,
336,329,22.0,11.5,rose,1.0,,6.402083599351082,4.726153631231573,
337,691,28.0,13.1,rose,0.0,,8.767123507904591,7.664825721360345,
338,850,30.0,9.6,white,0.0,,5.286321735757212,5.1421630878023725,
339,608,29.0,10.9,white,0.0,,6.86028377367327,6.319777964719659,
340,965,23.0,11.9,red,0.0,18.8928961007886,6.177720372902785,5.398167387343813,
341,21,24.0,12.7,red,0.0,,10.57338508466184,8.308461806971202,
