,wine_id,old,alcohol,color,reviewers,residual_sugar,acidity,vol_acidity,type
342,389,32.0,10.8,white,0.0,6.9468684012665705,5.252920232492036,5.161337577345153,
343,798,26.0,11.1,red,0.0,10.918233376411054,5.3650503925669035,4.0058115620998835,
344,597,30.0,10.8,rose,0.0,,6.639365465693071,5.454288819773064,
345,752,20.0,10.4,rose,0.0,15.235240361476382,5.900190760765406,5.5411711663133385,
346,921,22.0,10.9,red,0.0,,5.454810965620915,4.812646880252071,
347,948,28.0,12.3,red,0.0,,9.401406096892785,8.63630754350165,
348,8,32.0,8.6,white,0.0,,5.074319213004671,4.844768720313957,
349,602,27.0,10.6,rose,0.0,,5.930204856337902,4.964579981869996,
350,270,26.0,11.4,red,0.0,,6.624570915569981,6.548648546131337,
351,334,28.0,11.2,rose,0.0,6.027344931282742,6.25118938245854,4.376396564258169,
352,135,23.0,10.4,red,0.0,,6.1559274892524805,5.183918313836745,
353,569,28.0,10.7,,0.0,,9.881477671570952,8.450359734343527,
354,79,31.0,11.1,rose,0.0,,6.5305307236722605,5.728034157260157,
355,394,29.0,11.3,white,0.0,15.106786838495992,7.566853303146337,6.816565143906401,
356,897,27.0,10.1,rose,0.0,,6.592819849307281,6.107910779548073,
357,154,28.0,10.8,white,0.0,,5.754038566666785,5.758599159022891,
358,61,22.0,11.1,rose,0.0,,7.4927305883857995,6.093545082101636,
359,84,23.0,10.0,rose,0.0,10.669133748038279,6.9732876316003605,6.176508941814284,
360,924,24.0,11.7,rose,0.0,,5.421381273713589,4.499733320772868,
361,119,34.0,11.0,red,0.0,,4.90226349913159,5.127727060385026,
362,600,25.0,10.0,rose,0.0,1.9649888431028064,5.895175404150603,5.230763409576605,
363,161,25.0,12.2,rose,0.0,,5.8388984095477205,5.562579861898989,
364,122,32.0,11.5,rose,0.0,8.316147095376543,4.730483092168817,3.631646294586887,
365,224,33.0,11.2,rose,0.0,,7.944023292326063,7.481808562236248,
366,864,34.0,11.5,white,0.0,,5.964838085452538,4.492526512089773,
367,117,27.0,10.0,rose,0.0,11.035705015902746,6.152871213564401,5.865964017638187,
368,10,32.0,12.0,red,0.0,7.811584593969136,6.965187756300299,6.3563279509958095,
369,159,30.0,11.2,rose,0.0,,4.136973396264583,3.874452741707148,
370,465,26.0,11.1,white,0.0,,5.486509494924202,4.841756503024402,
371,979,28.0,10.6,rose,0.0,,7.675406508345604,7.221271580559052,
372,768,30.0,10.9,rose,1.0,13.61988648167446,6.625906887104242,6.0107769987781055,
373,854,22.0,11.3,white,0.0,15.646291740345829,5.304032269485254,4.622664154177348,
374,995,20.0,14.0,red,0.0,,7.031487047936304,5.284303787370481,
375,892,32.0,11.3,red,0.0,,6.995785771581375,6.300881528317567,
376,856,33.0,12.1,red,0.0,17.702310222588757,8.559427080229357,7.289437055658385,
377,638,27.0,10.6,red,0.0,,6.659652768572206,5.587523808984689,
378,627,23.0,11.8,red,0.0,2.1332280122092344,8.854185773582628,7.66803098469137,
379,91,29.0,9.0,rose,0.0,3.139881080175954,6.188395142847187,6.048662595817222,
380,877,31.0,13.0,red,0.0,12.673956885130597,6.211105875467997,6.0055698703609,
381,93,31.0,12.3,rose,0.0,8.47838388701399,5.4086779677988375,4.515369379376638,
382,125,24.0,10.6,rose,0.0,,7.276549056027039,8.039865062673046,
383,171,28.0,11.1,,0.0,,4.695284363950447,3.474364426177589,
384,645,26.0,10.4,rose,0.0,,6.5302487810768906,5.076225109220757,
385,631,32.0,11.1,white,0.0,7.677655231776005,6.761778452403977,5.553100668005641,
386,663,21.0,9.3,rose,0.0,,5.046021443428389,5.5156516430825295,
387,751,25.0,11.0,white,0.0,2.002016399799261,4.910394113218255,4.949688309479164,
388,509,21.0,10.3,red,0.0,13.394404354901742,8.414717517516063,7.849001069186411,
389,64,26.0,9.2,red,0.0,,5.497264118662155,3.182689974208574,
390,471,29.0,11.1,rose,0.0,,5.105655284222166,4.406143256495341,
391,427,20.0,10.9,red,0.0,5.841926642333072,5.8465574074802245,4.729434817326598,
392,318,28.0,10.2,,0.0,19.462306628667747,6.466084639593413,6.49791794788566,
393,652,34.0,10.4,white,0.0,9.428265127910793,5.217561471033239,3.944894775245316,
394,97,21.0,11.0,rose,0.0,4.329790951405637,7.984966110846355,7.69237021291387,
395,66,25.0,13.2,red,0.0,,8.164205848124972,6.0504699688678585,
396,755,28.0,9.6,white,0.0,,4.895996040314064,3.218847131958203,
397,208,30.0,10.3,rose,0.0,6.234834778314172,6.508400344631675,6.081620326038095,
398,160,34.0,11.1,red,0.0,,6.833871886176036,5.844766470464002,
399,164,33.0,9.4,white,0.0,,8.288559857102651,7.120367801907732,
400,718,21.0,10.0,,0.0,6.863250183329957,6.415659368342302,4.826768656910387,
401,898,23.0,11.9,red,0.0,9.812814501139455,7.658381689585722,7.39720163541035,
402,826,29.0,10.2,,0.0,,5.488514630504736,4.176379663794959,
403,561,21.0,10.8,red,0.0,18.36651972863651,7.908501636994515,6.921152020208153,
404,944,22.0,12.3,rose,0.0,,6.373029592832699,5.033579462773798,
405,3,31.0,11.3,red,0.0,,6.1277713212438,5.358351531606377,
406,395,24.0,13.6,rose,0.0,5.349679761715252,4.114511553636841,4.210760505774908,
407,358,28.0,10.5,rose,0.0,,4.331235154000551,3.784626704552246,
408,445,20.0,9.0,rose,1.0,13.26058724348764,8.621980912194502,7.616534783706087,
409,867,31.0,11.3,red,0.0,19.497035334522643,7.759702515567522,8.370069374750537,
410,462,33.0,10.3,white,0.0,,6.244059763268236,6.077087829005159,
411,740,25.0,11.4,rose,0.0,,10.229743865782446,8.474493899430188,
412,412,31.0,12.1,rose,0.0,3.3381151686713184,6.435856826699071,5.051641927658999,
413,741,26.0,11.0,red,0.0,,4.962206908718638,3.9759762102624445,
414,523,25.0,11.7,rose,0.0,,6.65262255842227,5.778841743910179,
415,219,31.0,11.2,red,0.0,13.855904030047935,9.039423918280207,7.952274470872163,
416,871,32.0,11.4,red,0.0,,5.43589006180436,5.9651449053163725,
417,863,30.0,12.2,white,0.0,19.07748316846423,5.6997038394263555,5.0177666886242305,
418,74,23.0,12.4,red,0.0,6.532148444742419,7.575960562194853,7.059851288023845,
419,723,27.0,11.2,rose,0.0,,9.310491961152149,8.29350099531431,
420,185,32.0,10.6,red,0.0,,4.438403895578785,3.363007229478088,
421,182,24.0,9.0,red,0.0,,6.297157592351424,5.944429875659893,
422,942,27.0,10.6,rose,0.0,,7.904485551313802,7.397108648193235,
423,882,20.0,10.8,rose,0.0,,10.153645035497465,9.705842705387463,
424,215,23.0,10.1,white,0.0,,4.500749787410012,3.68949682999099,
425,458,30.0,12.0,rose,0.0,,4.6792928092368715,5.1580199812482235,
426,55,22.0,11.7,red,0.0,,4.679430316758971,4.8800629391884325,
427,852,27.0,10.2,red,0.0,,6.609419466193601,6.27952623189733,
428,124,26.0,10.9,red,0.0,,7.854479869068101,6.687066133172788,
429,493,29.0,11.6,red,0.0,,7.087666788943661,6.140668507097222,
430,959,30.0,10.0,red,0.0,17.614876438548755,6.252437856100453,5.2701321762339886,
431,432,33.0,10.7,rose,0.0,4.0204516683545855,4.9418291614668,4.726840520947805,
432,99,20.0,11.1,red,0.0,,5.4147617144099325,5.101088163467737,
433,309,23.0,11.6,red,0.0,12.763238310791257,7.1292243027016555,5.474977598655544,
434,548,30.0,11.8,rose,0.0,,5.853578099777383,5.2636984437806795,
435,356,29.0,11.2,rose,0.0,5.684068180746243,6.177399160971632,4.693716840232713,
436,258,22.0,11.3,red,0.0,,7.621463671645021,6.740246010232218,
437,52,21.0,10.9,rose,0.0,,5.049316089620898,5.015742160015025,
438,750,21.0,10.3,white,0.0,9.894729511320852,7.883595332084703,6.984081048971102,
439,620,32.0,10.8,rose,0.0,,9.2379945655956,8.550201198258744,
440,9,26.0,9.2,white,0.0,,6.0263925497910895,4.862398600275853,
441,506,28.0,10.4,red,0.0,,5.173645174972895,4.347119768008544,
442,285,34.0,12.0,red,0.0,,9.102020054561844,9.518449191889264,
443,207,26.0,11.4,red,0.0,,4.682150875450846,4.5891649679124855,
444,598,20.0,9.5,white,0.0,4.7512643561632055,7.0599990858152,6.904322722645269,
445,370,25.0,10.1,red,0.0,,6.814888598754912,5.17462114394586,
446,193,26.0,10.7,white,0.0,,5.726614038157248,5.393984743294719,
447,104,,12.3,rose,,2.0,,1.4,dry
448,342,20.0,11.7,,0.0,,4.724054938581949,4.4054468113752705,
449,106,,,red,,3.5,8.3,,
450,266,28.0,8.9,red,0.0,7.816682996156005,6.110109226969518,5.40207910557587,
451,315,31.0,9.7,white,0.0,,4.233860513043473,2.696229502988112,
452,796,25.0,11.0,white,0.0,15.239778412453475,5.58698685108744,5.70537047961088,
453,908,24.0,12.2,red,0.0,,4.507626709049607,4.417473472715496,
454,481,34.0,9.9,red,0.0,,7.390625673667635,6.808077704999538,
455,709,26.0,10.3,rose,0.0,13.133246104278953,6.67540356446886,5.364727949897372,
456,281,22.0,10.4,red,0.0,,4.872778317677094,4.422231629798708,
457,284,23.0,11.5,,1.0,,7.067216926278171,6.035195121044794,
458,539,30.0,10.3,red,0.0,11.498232914972558,5.35926376678364,5.025949253683138,
459,289,20.0,10.9,rose,1.0,,9.94485705208802,8.578906313486225,
460,457,34.0,12.7,,0.0,,6.413913927147487,5.608848192660573,
461,853,27.0,11.7,red,0.0,1.3728738766345725,6.122724705067071,4.993822253908027,
462,288,22.0,10.0,rose,0.0,16.524771883460254,6.413120449280719,6.133925885889226,
463,104,,12.3,rose,,2.0,,1.4,dry
464,803,26.0,9.9,white,0.0,,5.48516386702798,5.115818820274824,
465,81,23.0,10.5,rose,0.0,,9.00728458155869,8.97491701374483,
466,382,34.0,10.2,rose,0.0,,6.312278455402867,5.464894550061915,
467,727,26.0,10.5,,0.0,,7.6580318055114835,6.474475653192321,
468,371,21.0,9.8,red,0.0,2.5824495131120777,4.933842708102218,4.176692985486088,
469,982,30.0,10.2,red,0.0,9.963333133880116,6.2914574212748215,5.875528737128784,
470,345,31.0,,rose,0.0,3.4323409972947765,6.261011428182956,5.840862101235129,
471,2,32.0,10.2,rose,0.0,19.89273765014594,6.326517471945214,6.291619139261674,
472,963,22.0,11.8,red,0.0,12.025279791600882,5.489457567400043,4.510712952138602,
473,754,34.0,10.6,white,0.0,,7.059348190820497,6.341837643314134,
474,292,27.0,11.2,rose,0.0,9.131576430521994,4.119560494671907,4.132601528006189,
475,515,31.0,12.0,white,0.0,,6.70103764863417,5.877508247937212,
476,504,26.0,11.4,red,0.0,18.010880063040084,8.32877819369296,7.095368598074243,
477,635,23.0,9.8,red,0.0,,6.284708706098364,6.054727509879165,
478,357,22.0,12.0,red,0.0,,5.518346272257901,4.693763227365994,
479,505,21.0,11.5,rose,0.0,,10.793218408313763,9.233621103602186,
480,641,26.0,9.3,rose,0.0,,7.981608111247468,6.794564270506537,
481,95,20.0,10.4,white,0.0,,6.706498921179579,6.534592503558285,
482,326,22.0,11.4,red,0.0,17.473726298422662,6.0630490748279,5.113278536639796,
483,96,31.0,11.4,white,1.0,,7.894411557592081,7.65110235311174,
484,543,20.0,10.7,white,0.0,,5.130816929226248,4.474679225559237,
485,804,34.0,11.3,white,0.0,,5.120849079027419,4.216534572039985,
486,873,34.0,9.6,rose,0.0,,5.6761286481217645,5.249626986256008,
487,531,27.0,12.3,white,0.0,,5.106688540306369,4.745095754292835,
488,737,22.0,10.8,white,0.0,17.168952356806766,8.815541220392323,8.8150539005358,
489,689,32.0,11.2,red,0.0,2.24164042378835,5.64958979211526,5.217958501185595,
490,252,31.0,10.9,rose,0.0,,5.114214014093427,4.394153560583724,
491,586,24.0,10.8,red,0.0,,5.913488698165405,5.324784996738042,
492,522,23.0,10.0,rose,0.0,,5.54967633907744,5.331089654069912,
493,256,29.0,11.2,white,0.0,,7.7419047950957065,6.678074526692656,
494,706,21.0,12.0,white,0.0,,5.406005496175263,5.4665993713288925,
495,940,34.0,11.0,rose,0.0,,8.577126928252184,7.422646258059974,
496,364,27.0,10.5,rose,0.0,,5.076069813028507,4.595575648983707,
497,188,30.0,11.3,red,0.0,,10.456324856304956,9.07686170476582,
498,700,24.0,11.6,rose,0.0,1.866406180449034,4.65912606688328,4.071120664110914,
499,633,29.0,10.8,,0.0,5.8797871617191735,4.050628687375966,4.056260352969994,
500,413,22.0,9.3,rose,0.0,,5.6703796359421395,5.771629797544789,
501,98,27.0,11.0,rose,0.0,,4.32518335342898,4.190191040282829,
502,209,21.0,11.0,,0.0,,7.1053379634238105,6.900195179715111,
503,238,33.0,10.5,white,0.0,,7.716592242391897,6.916187106726086,
504,946,34.0,11.0,red,0.0,13.140990957427864,5.065001155694851,4.706983931458417,
505,38,27.0,9.0,red,0.0,2.0999874630444233,13.605398366685506,10.769925998359767,
506,68,27.0,11.5,red,0.0,,9.989271529931774,8.485072578855162,
507,43,32.0,12.0,white,0.0,3.3880549338304413,6.850849313536415,6.2181586793077495,
508,82,23.0,11.2,rose,0.0,,6.931921251410264,6.335174556066019,
509,916,34.0,11.8,red,0.0,,5.619088242726247,5.163080667631773,
510,575,25.0,9.6,white,0.0,19.670093124792917,8.012519796042504,7.031548687702328,
511,739,31.0,11.6,rose,0.0,19.736076743131196,5.923995183375287,4.507136619670541,
512,567,20.0,10.5,,0.0,,7.218071661319311,5.49669952093194,
513,374,22.0,11.3,rose,0.0,,7.794151595467687,7.120710713621735,
514,945,28.0,10.0,red,0.0,11.606865429422594,13.530091474058683,12.441797853073728,
515,190,26.0,10.4,white,0.0,7.5444101360633695,6.823443603584263,6.0642233292024335,
516,643,28.0,11.3,rose,0.0,,6.707170547364002,6.514325989606376,
517,206,28.0,12.1,red,0.0,,5.098056372619246,4.331882228264966,
518,196,28.0,11.3,white,0.0,,7.3117910867501035,6.680856442001698,
519,50,26.0,10.4,white,0.0,,4.834421433541279,3.9048054325365547,
520,726,28.0,12.3,rose,0.0,9.313822414265461,5.480905672161406,4.3358796268612005,
521,134,29.0,10.9,rose,0.0,,6.13062089076385,5.9078304261496255,
522,603,24.0,11.2,rose,0.0,,6.028773343685126,5.252380182395702,
523,177,21.0,13.4,rose,0.0,,5.993716370268057,5.511256837479708,
524,478,23.0,12.7,,0.0,5.82569791551931,5.396771583596346,5.053182995346209,
525,451,29.0,10.2,red,0.0,,5.104725173398819,4.817718237636575,
526,87,29.0,12.2,red,0.0,,11.519417873146821,9.730000571138197,
527,103,12.0,11.5,white,,1.5,6.0,,
528,429,21.0,10.2,white,0.0,,6.137894040029982,6.022144496164738,
529,828,26.0,11.2,,0.0,19.984103504858226,8.184955670262383,8.089706762261763,
530,148,28.0,11.1,white,0.0,,7.845378958171534,6.357777487349462,
531,319,25.0,10.5,white,0.0,,4.847197398818972,4.476250554610069,
532,402,27.0,11.1,rose,0.0,,6.249849175391762,5.441487706109889,
533,265,29.0,10.5,rose,0.0,16.765947799111352,4.738699388596496,4.877698718406611,
534,590,30.0,11.2,rose,0.0,,6.298405605446662,6.548059322257914,
535,420,34.0,10.2,white,0.0,11.144045803401896,6.3345805284672485,6.272938995653666,
536,964,31.0,12.7,rose,0.0,,5.4843307926829565,4.906732229479601,
537,151,23.0,10.1,rose,0.0,,7.949552263998976,7.118335445571802,
538,901,25.0,12.3,white,0.0,,5.558009735652982,5.520770560372475,
539,499,20.0,12.1,rose,0.0,10.683541299800844,6.846825033428772,5.774608226369967,
540,733,26.0,9.2,rose,0.0,1.0732229203916308,4.66689321557564,4.324735017251336,
541,489,33.0,8.3,red,0.0,13.205024391161999,4.309726820797968,3.3989312972543444,
542,440,31.0,10.7,red,0.0,,5.579146561240679,4.594493565394896,
543,773,24.0,12.7,red,0.0,17.608913817901673,7.324524989597997,6.823143130153009,
544,218,24.0,10.6,rose,0.0,18.360460959587105,6.898352105044051,5.504187452647243,
545,847,20.0,11.9,red,0.0,,5.919023526080882,4.760548779346174,
546,984,27.0,11.5,rose,0.0,6.0275759279411645,5.493850750682685,4.393054521416765,
547,938,22.0,10.4,white,0.0,,5.885896519168087,5.56500453431643,
548,14,20.0,12.9,red,0.0,10.079387834922152,5.726659497281161,4.536480389808282,
549,919,21.0,11.7,white,0.0,,9.020923761592233,8.170646659624001,
550,268,29.0,11.5,red,0.0,14.810069232521533,6.78752436687029,4.904911690873253,
551,377,22.0,11.2,rose,0.0,,6.567627974142086,5.40024173635166,
552,745,20.0,11.1,white,0.0,,8.480172438757597,7.7934500362060275,
553,83,31.0,10.5,white,0.0,,5.223880374820187,5.049896766066637,
554,972,22.0,11.2,white,0.0,,6.577715682812317,6.05190308878255,
555,415,29.0,11.8,white,0.0,,5.091852919469991,4.164372131270293,
556,665,34.0,12.7,white,0.0,,10.652497821865502,9.23808538962184,
557,650,24.0,12.9,rose,0.0,,5.20089137985792,4.509948101184197,
558,870,28.0,10.6,rose,0.0,8.093484810122371,9.278700219971213,8.713756667951,
559,497,33.0,11.9,red,0.0,,4.563800900700955,4.510007311515928,
560,797,34.0,12.7,rose,0.0,,5.2167427528120935,4.657101423314865,
561,527,31.0,9.4,red,0.0,,4.7051753957699365,4.596845467647752,
562,719,34.0,10.4,rose,0.0,,5.177490005647687,5.276109442344735,
563,360,21.0,13.8,rose,0.0,,7.6223352002940885,6.387397568092718,
564,846,26.0,10.9,white,0.0,,5.937181783350801,4.772606468014398,
565,744,33.0,10.5,white,0.0,12.1687387158853,6.023622515952981,5.934065831687174,
566,282,24.0,12.3,red,0.0,,6.667432898552073,5.076362606811511,
567,35,30.0,10.2,,0.0,,7.8792385302972345,7.373818385710708,
568,931,34.0,11.7,red,0.0,,6.571551544214827,6.701513119998276,
569,435,31.0,11.6,rose,0.0,,4.622569045777423,5.441863273040575,
570,589,22.0,11.3,rose,0.0,2.140461593534973,6.477108810224879,5.327289350371807,
571,243,30.0,12.9,rose,0.0,18.9647062327192,6.417973514396644,5.226213817714959,
572,809,32.0,11.8,red,0.0,15.303129592877612,6.595785321640726,5.39035381974179,
573,107,,14.0,rose,,,4.2,,
574,75,26.0,11.8,,0.0,,5.887268526391972,5.748067819208492,
575,341,27.0,11.5,red,0.0,,5.1870389721173105,4.482469555984085,
576,956,25.0,11.0,,0.0,11.674463477816712,5.943252086985399,5.299404202969963,
577,512,31.0,11.6,white,0.0,,4.458061081323885,4.271336692349551,
578,128,20.0,10.1,rose,0.0,11.331610433442146,5.827856008881662,4.570960728169718,
579,587,34.0,11.0,red,0.0,,6.028218062168263,5.9741661415524305,
580,474,23.0,10.3,red,0.0,,6.815817646787539,6.383705312217897,
581,37,25.0,10.6,rose,0.0,,5.536013449274409,4.3995105401072,
582,606,23.0,10.5,red,0.0,11.289854169077419,7.298533743194794,7.248565884716975,
583,915,28.0,10.4,red,0.0,,5.7041722518162,5.174847818551475,
584,728,26.0,11.4,rose,0.0,16.972111184608202,5.73310325571139,4.797010242034713,
585,251,30.0,11.8,white,0.0,,4.806361062166401,4.375170801982502,
586,245,21.0,10.9,rose,0.0,,7.302560926186436,6.216876424641,
587,141,23.0,11.2,red,0.0,,7.7852200163251535,6.936228725988274,
588,881,28.0,10.1,red,0.0,,5.391740005163318,4.576000977426036,
589,39,20.0,11.2,white,0.0,,7.228390290315179,7.288630049213656,
590,681,23.0,10.8,red,0.0,,5.425631873154039,4.994526859091921,
591,273,22.0,10.0,red,1.0,11.774026510827532,6.14851009413969,5.623802810240083,
592,784,31.0,9.6,white,0.0,,7.370999892256881,6.922452611021098,
593,392,30.0,12.5,white,0.0,8.018216589334425,5.545945265496615,5.079880809901107,
594,734,21.0,11.1,rose,0.0,16.267819774755697,8.13886905197668,7.074290850827367,
595,992,33.0,10.1,,0.0,18.897830746163788,8.550488827057643,8.045164111611426,
596,793,26.0,11.9,red,0.0,,7.435375346684719,6.034268011024415,
597,580,23.0,11.8,rose,0.0,,6.10029156485065,5.5781013049809784,
598,317,24.0,11.9,red,0.0,,8.200790533189217,7.04527423374887,
599,651,30.0,10.3,rose,0.0,,7.29673575131657,6.605174715564097,
600,807,34.0,10.7,red,0.0,,8.01929993421974,6.027378984194635,
601,448,28.0,10.4,white,0.0,,5.140757816196902,4.830228856908126,
602,764,25.0,12.4,white,0.0,6.99030299668173,5.800006251746693,4.515507427057811,
603,928,25.0,12.5,white,0.0,,7.609619819820027,7.165092238551647,
604,118,25.0,10.7,rose,0.0,3.157764301582463,6.790678117808186,5.892067198123466,
605,779,22.0,11.3,rose,0.0,7.627445487295935,4.183092560409898,3.900261196899251,
606,883,31.0,9.9,red,0.0,9.689366886276337,6.675549374806182,5.633786964573954,
607,722,22.0,11.5,rose,0.0,4.580769459212764,7.131564847839373,6.289580354810362,
608,628,20.0,10.2,rose,0.0,2.7083737403905155,6.624795994592921,5.205823290527561,
609,263,26.0,9.8,white,0.0,15.485299671320213,5.003145052632481,4.471668331932049,
610,537,34.0,11.1,rose,0.0,12.409821956802055,6.498264924361273,5.388630312916542,
611,179,30.0,10.6,rose,0.0,,4.858220664089928,2.9924350972175127,
612,644,23.0,9.6,white,0.0,,6.047676666573636,4.900651782087823,
613,295,32.0,11.4,rose,0.0,,7.041382814025508,6.863906692167037,
614,558,24.0,9.6,red,0.0,,8.967026463299058,8.63590420153061,
615,23,34.0,11.1,red,0.0,,4.488740755112799,3.7829077128510757,
616,18,21.0,10.1,rose,0.0,,4.561936965868718,4.02730374559646,
617,199,31.0,10.9,white,1.0,8.343390173149233,7.039250429811928,6.229842164719829,
618,454,21.0,12.8,rose,0.0,,4.688137266814813,5.020177695903031,
619,202,23.0,10.7,red,0.0,,5.081948757354285,4.487404888326942,
620,792,21.0,11.2,,0.0,,6.96821773746942,5.636646567890352,
621,766,25.0,13.4,rose,0.0,18.727982759058595,6.0381656715233465,5.527332163348154,
622,937,29.0,11.9,red,0.0,,6.457700584617018,6.429868618762361,
623,350,22.0,10.4,rose,0.0,13.185205786830974,5.993559353634481,5.069829657708922,
624,962,20.0,11.0,rose,0.0,12.195963133261424,5.435403247541404,5.187660671785241,
625,157,25.0,12.4,white,0.0,18.30120064064697,4.797245622978787,3.3697533801409345,
626,787,21.0,10.9,rose,0.0,6.149380917547614,5.407393099840583,5.009938767940053,
627,684,28.0,10.1,red,0.0,,10.106866520256787,8.885203219542728,
628,814,23.0,10.1,rose,0.0,,6.424292350918387,5.862001483650236,
629,549,27.0,10.2,white,0.0,16.866466586178376,5.890361408581935,5.396426508862399,
630,388,28.0,11.0,rose,0.0,,5.663130560481155,4.754276862700158,
631,107,,14.0,rose,,,4.2,,
632,900,24.0,11.7,rose,0.0,,5.5952511071080995,5.7364962632075605,
633,15,24.0,11.7,white,0.0,,8.816702257088462,6.805785244363037,
634,625,31.0,10.4,rose,0.0,,6.811390134987498,6.537598475644248,
635,352,24.0,12.8,red,0.0,,5.519177791013821,5.011142965615342,
636,338,30.0,11.9,red,0.0,,7.583666110018818,7.13497367714267,
637,999,31.0,10.9,red,0.0,16.0923995927232,5.088381675276172,4.405049137094068,
638,614,33.0,9.5,rose,0.0,10.891401641945581,5.927434733407521,5.0715865587624815,
639,626,31.0,11.8,red,0.0,,7.376396756450234,6.526320662604291,
640,313,33.0,12.1,white,0.0,15.664001209416577,9.67646901370418,7.663534311172909,
641,296,20.0,12.1,red,0.0,,4.681097616947541,4.507499276600719,
642,92,31.0,10.1,red,0.0,,4.521685544720434,3.1552842720478904,
643,528,31.0,9.4,red,1.0,,4.985457663233552,3.9607705791522427,
644,58,25.0,12.4,red,0.0,19.730991543459794,8.65065893455123,8.042437684956317,
645,150,34.0,10.9,red,0.0,18.399711010952288,5.935078687262547,5.184343606984689,
646,583,27.0,11.0,red,0.0,15.1908781926439,11.823083443103016,10.684125000360073,
647,203,20.0,9.5,red,0.0,,9.214053980804962,7.512926862824104,
648,825,34.0,11.1,red,0.0,13.271916867838327,7.862838453749064,6.1233766998321055,
649,530,29.0,10.2,rose,0.0,,7.680745714164026,4.986931996604696,
650,486,30.0,12.9,rose,0.0,,5.369498873184262,4.265438355340504,
651,63,30.0,10.6,rose,0.0,,5.972360199476104,5.1742984380359305,
652,44,27.0,10.8,red,0.0,1.2468709791637296,5.973445946685956,6.132448952925955,
653,406,20.0,9.4,red,0.0,11.258167309505183,6.110530480343984,6.478851230941227,
654,136,20.0,10.5,red,0.0,,7.136991442004449,6.06145847897601,
655,654,27.0,10.9,rose,0.0,,8.13708618417283,7.287547083236569,
656,712,20.0,11.2,white,0.0,,6.227174672555382,5.731908752274548,
657,913,26.0,12.4,,0.0,,5.10946667607081,4.620537986721452,
658,578,33.0,12.0,,0.0,,5.485819489119088,4.493124910349436,
659,553,34.0,12.8,red,0.0,,8.025590906806746,7.662613454280707,
660,366,25.0,9.9,red,0.0,19.697795028461353,9.536231801513289,8.89304741857093,
661,286,34.0,10.9,rose,0.0,14.850650496101624,6.5805835576642435,5.729941186585564,
662,582,27.0,10.8,rose,0.0,1.4858147790580327,5.1519391018477885,3.9392888563366393,
663,137,23.0,11.7,white,0.0,,5.173769187640477,5.405902734502006,
664,816,34.0,8.8,rose,0.0,,7.744798899537154,7.418926453438761,
665,27,25.0,9.1,red,0.0,15.398274159658488,5.453869771144359,4.34546920964923,
666,838,27.0,11.1,white,0.0,,8.939045872545115,7.644059497911597,
667,373,33.0,10.7,red,0.0,,7.21411404299484,6.717538279493559,
668,893,20.0,11.7,white,0.0,,5.240190792166365,4.110458153810257,
669,272,22.0,10.7,rose,0.0,,5.1272462872973135,5.154681798738673,
670,411,22.0,11.6,red,1.0,,4.739661544713682,4.326609653333845,
671,347,26.0,11.6,white,0.0,5.214277151728225,6.9436153375695255,6.376375390579912,
672,260,20.0,11.4,rose,0.0,12.41931075622486,5.780880552211752,4.511639695579481,
673,896,26.0,9.9,rose,0.0,6.825979512323429,5.887585518154148,5.218906280793604,
674,565,27.0,8.9,rose,0.0,15.940597669365438,6.82629511635862,6.459572798027227,
675,890,23.0,12.8,red,0.0,,7.482084659101691,7.347459414410748,
676,372,23.0,11.9,rose,0.0,14.857225358250652,9.804341951728402,9.494609852401963,
